DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,37,2607,2,3,4,NaN,1,NaN,1,I,Ctrl,1.578,NaN,NaN,2.069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.412,2.069,1,NaN,NaN,NaN,NaN,NaN,NaN,882
KeyMultiRepeat,37,2608,2,4,1,NaN,1,NaN,2,X,Ctrl,1.372,NaN,NaN,1.758,X,Ctrl,0.498,NaN,NaN,0.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.13,1.758,1,NaN,0.498,1,NaN,NaN,NaN,574
KeyMultiRepeat,37,2609,2,5,2,NaN,1,NaN,1,I,Ctrl,1.414,NaN,NaN,1.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.202,1.796,1,NaN,NaN,NaN,NaN,NaN,NaN,215
KeyMultiRepeat,37,2610,2,6,4,NaN,1,NaN,3,I,Ctrl,1.346,NaN,NaN,1.709,X,Ctrl,0.646,NaN,NaN,0.646,I,Ctrl,0.74,NaN,NaN,0.74,NaN,NaN,NaN,NaN,NaN,NaN,1.116,1.709,1,NaN,0.646,1,NaN,0.74,1,707
KeyMultiRepeat,37,2611,2,7,2,NaN,1,NaN,3,B,Ctrl,1.192,NaN,NaN,1.681,B,Ctrl,0.468,NaN,NaN,0.468,Y,Ctrl,0.693,NaN,NaN,0.693,NaN,NaN,NaN,NaN,NaN,NaN,0.86,1.681,1,NaN,0.468,1,NaN,0.693,1,620
KeyMultiRepeat,37,2612,2,8,1,NaN,1,NaN,1,B,Ctrl,1.651,NaN,NaN,2.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285,2.104,1,NaN,NaN,NaN,NaN,NaN,NaN,149
KeyMultiRepeat,37,2613,2,9,3,NaN,1,NaN,2,I,Ctrl,1.412,NaN,NaN,1.56,I,Ctrl,0.533,NaN,NaN,0.533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.894,1.56,1,NaN,0.533,1,NaN,NaN,NaN,355
KeyMultiRepeat,37,2614,2,10,4,NaN,1,NaN,2,K,Ctrl,1.179,NaN,NaN,1.493,I,Ctrl,0.545,NaN,NaN,0.545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825,1.493,1,NaN,0.545,1,NaN,NaN,NaN,296
KeyMultiRepeat,37,2615,2,11,1,NaN,1,NaN,3,X,Ctrl,1.476,NaN,NaN,1.975,K,Ctrl,0.459,NaN,NaN,1.217,B,Ctrl,0.773,NaN,NaN,0.773,NaN,NaN,NaN,NaN,NaN,NaN,1.152,1.975,1,NaN,1.217,1,NaN,0.773,1,545
KeyMultiRepeat,37,2616,2,12,2,NaN,1,NaN,2,I,Ctrl,1.026,NaN,NaN,1.396,Y,Ctrl,0.68,NaN,NaN,0.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825,1.396,1,NaN,0.68,1,NaN,NaN,NaN,286
KeyMultiRepeat,37,2617,3,1,3,NaN,1,NaN,1,I,Ctrl,1.305,NaN,NaN,1.463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.854,1.463,1,NaN,NaN,NaN,NaN,NaN,NaN,182
KeyMultiRepeat,37,2618,3,2,3,NaN,1,NaN,3,A,Ctrl,0.975,NaN,NaN,1.308,B,Ctrl,0.74,NaN,NaN,0.74,A,Ctrl,0.208,NaN,NaN,0.208,NaN,NaN,NaN,NaN,NaN,NaN,0.746,1.308,1,NaN,0.74,1,NaN,0.208,1,195
KeyMultiRepeat,37,2619,3,3,4,NaN,1,NaN,1,X,Ctrl,0.883,NaN,NaN,1.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.695,1.909,1,NaN,NaN,NaN,NaN,NaN,NaN,820
KeyMultiRepeat,37,2620,3,4,1,NaN,1,NaN,2,K,Ctrl,1.095,NaN,NaN,1.855,K,Ctrl,0.683,NaN,NaN,1.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825,1.855,1,NaN,1.008,1,NaN,NaN,NaN,329
KeyMultiRepeat,37,2621,3,5,2,NaN,1,NaN,1,X,Ctrl,1.001,NaN,NaN,1.279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76,1.279,1,NaN,NaN,NaN,NaN,NaN,NaN,400
KeyMultiRepeat,37,2622,3,6,4,NaN,1,NaN,3,B,Ctrl,0.806,NaN,NaN,1.268,K,Ctrl,0.673,NaN,NaN,1.141,A,Ctrl,0.616,NaN,NaN,0.616,NaN,NaN,NaN,NaN,NaN,NaN,0.563,1.268,1,NaN,1.141,1,NaN,0.616,1,322
KeyMultiRepeat,37,2623,3,7,2,NaN,1,NaN,3,B,Ctrl,1.196,NaN,NaN,1.612,Y,Ctrl,0.693,NaN,NaN,0.693,Y,Ctrl,0.116,NaN,NaN,0.116,NaN,NaN,NaN,NaN,NaN,NaN,0.974,1.612,1,NaN,0.693,1,NaN,0.116,1,439
KeyMultiRepeat,37,2624,3,8,1,NaN,1,NaN,1,I,Ctrl,1.131,NaN,NaN,1.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.023,1.51,1,NaN,NaN,NaN,NaN,NaN,NaN,698
