DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,14,964,3,4,1,NaN,1,NaN,3,X,CMD,1.958,NaN,NaN,2.25,K,CMD,0.325,NaN,NaN,0.669,K,CMD,0.271,NaN,NaN,0.596,NaN,NaN,NaN,NaN,NaN,NaN,1.266,2.25,1,NaN,0.669,1,NaN,0.596,1,340
KeyMultiRepeat,14,965,3,5,2,NaN,1,NaN,2,K,CMD,1.605,NaN,NaN,1.848,Y,CMD,0.242,NaN,NaN,0.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.953,1.848,1,NaN,0.458,1,NaN,NaN,NaN,803
KeyMultiRepeat,14,966,3,6,1,NaN,1,NaN,1,K,CMD,1.265,NaN,NaN,1.452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.922,1.452,1,NaN,NaN,NaN,NaN,NaN,NaN,359
KeyMultiRepeat,14,967,3,7,3,NaN,1,NaN,1,Y,CMD,1.266,NaN,NaN,1.533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.705,1.533,1,NaN,NaN,NaN,NaN,NaN,NaN,354
KeyMultiRepeat,14,968,3,8,1,NaN,1,NaN,2,A,CMD,1.553,NaN,NaN,1.841,B,CMD,0.401,NaN,NaN,1.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.818,2.874,4,NaN,1.03,1,NaN,NaN,NaN,603
KeyMultiRepeat,14,969,3,9,3,NaN,1,NaN,3,B,CMD,1.842,NaN,NaN,2.207,Y,CMD,0.333,NaN,NaN,0.723,X,CMD,0.356,NaN,NaN,0.697,NaN,NaN,NaN,NaN,NaN,NaN,0.949,2.207,1,NaN,0.723,1,NaN,0.697,1,719
KeyMultiRepeat,14,970,3,10,4,NaN,1,NaN,3,X,CMD,1.422,NaN,NaN,1.818,K,CMD,0.295,NaN,NaN,0.616,K,CMD,0.317,NaN,NaN,0.662,NaN,NaN,NaN,NaN,NaN,NaN,0.666,1.818,1,NaN,0.616,1,NaN,0.662,1,800
KeyMultiRepeat,14,971,3,11,2,NaN,1,NaN,1,K,CMD,2.111,NaN,NaN,2.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.427,2.354,1,NaN,NaN,NaN,NaN,NaN,NaN,732
KeyMultiRepeat,14,972,3,12,2,NaN,1,NaN,3,A,CMD,1.701,NaN,NaN,2.038,K,CMD,0.29,NaN,NaN,0.65,I,CMD,0.295,NaN,NaN,1.012,NaN,NaN,NaN,NaN,NaN,NaN,0.998,2.038,1,NaN,0.65,1,NaN,1.012,1,473
KeyMultiRepeat,14,973,4,1,3,NaN,1,NaN,2,I,CMD,1.417,NaN,NaN,1.7,K,CMD,0.302,NaN,NaN,0.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.795,1.7,1,NaN,0.428,1,NaN,NaN,NaN,655
KeyMultiRepeat,14,974,4,2,4,NaN,1,NaN,1,A,CMD,1.424,NaN,NaN,1.641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76,1.641,1,NaN,NaN,NaN,NaN,NaN,NaN,401
KeyMultiRepeat,14,975,4,3,4,NaN,1,NaN,2,I,CMD,1.634,NaN,NaN,1.906,A,CMD,0.46,NaN,NaN,0.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.968,1.906,1,NaN,0.754,1,NaN,NaN,NaN,509
KeyMultiRepeat,14,976,4,4,1,NaN,1,NaN,3,I,CMD,1.808,NaN,NaN,2.15,A,CMD,0.555,NaN,NaN,0.885,X,CMD,0.407,NaN,NaN,0.755,NaN,NaN,NaN,NaN,NaN,NaN,1.153,2.15,1,NaN,0.885,1,NaN,0.755,1,744
KeyMultiRepeat,14,977,4,5,2,NaN,1,NaN,2,B,CMD,1.865,NaN,NaN,2.165,K,CMD,0.36,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.077,2.165,1,NaN,0.7,1,NaN,NaN,NaN,1039
KeyMultiRepeat,14,978,4,6,1,NaN,1,NaN,1,B,CMD,1.689,NaN,NaN,2.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.074,2.009,1,NaN,NaN,NaN,NaN,NaN,NaN,774
KeyMultiRepeat,14,979,4,7,3,NaN,1,NaN,1,K,CMD,1.648,NaN,NaN,1.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.057,1.914,1,NaN,NaN,NaN,NaN,NaN,NaN,970
KeyMultiRepeat,14,980,4,8,1,NaN,1,NaN,2,Y,CMD,1.718,NaN,NaN,2.015,Y,CMD,0.294,NaN,NaN,0.447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.234,2.015,1,NaN,0.447,1,NaN,NaN,NaN,484
KeyMultiRepeat,14,981,4,9,3,NaN,1,NaN,3,Y,CMD,1.773,NaN,NaN,2.075,X,CMD,0.447,NaN,NaN,0.759,X,CMD,0.431,NaN,NaN,0.764,NaN,NaN,NaN,NaN,NaN,NaN,0.957,2.075,1,NaN,0.759,1,NaN,0.764,1,868
KeyMultiRepeat,14,982,4,10,4,NaN,1,NaN,3,K,CMD,1.632,NaN,NaN,2.064,A,CMD,0.551,NaN,NaN,0.883,A,CMD,0.449,NaN,NaN,0.778,NaN,NaN,NaN,NaN,NaN,NaN,1.07,2.064,1,NaN,0.883,1,NaN,0.778,1,416
KeyMultiRepeat,14,983,4,11,2,NaN,1,NaN,1,Y,CMD,1.37,NaN,NaN,1.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862,1.725,1,NaN,NaN,NaN,NaN,NaN,NaN,623
KeyMultiRepeat,14,984,4,12,2,NaN,1,NaN,3,I,CMD,1.617,NaN,NaN,1.939,A,CMD,0.384,NaN,NaN,0.713,A,CMD,0.314,NaN,NaN,0.648,NaN,NaN,NaN,NaN,NaN,NaN,0.917,1.939,1,NaN,0.713,1,NaN,0.648,1,712
KeyMultiRepeat,14,985,5,1,3,NaN,1,NaN,2,X,CMD,1.999,NaN,NaN,4.205,A,CMD,0.53,NaN,NaN,0.799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.444,4.205,2,NaN,0.799,1,NaN,NaN,NaN,605
KeyMultiRepeat,14,986,5,2,4,NaN,1,NaN,1,X,CMD,1.35,NaN,NaN,1.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.689,1.634,1,NaN,NaN,NaN,NaN,NaN,NaN,794
KeyMultiRepeat,14,987,5,3,4,NaN,1,NaN,2,A,CMD,1.327,NaN,NaN,1.644,X,CMD,0.372,NaN,NaN,0.694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.673,1.644,1,NaN,0.694,1,NaN,NaN,NaN,842
KeyMultiRepeat,14,988,5,4,1,NaN,1,NaN,3,A,CMD,1.777,NaN,NaN,2.118,K,CMD,0.579,NaN,NaN,0.926,Y,CMD,0.369,NaN,NaN,0.608,NaN,NaN,NaN,NaN,NaN,NaN,1.098,2.118,1,NaN,0.926,1,NaN,0.608,1,428
KeyMultiRepeat,14,989,5,5,2,NaN,1,NaN,2,X,CMD,1.407,NaN,NaN,1.724,Y,CMD,0.55,NaN,NaN,0.884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.893,1.724,1,NaN,0.884,1,NaN,NaN,NaN,875
KeyMultiRepeat,14,990,5,6,1,NaN,1,NaN,1,K,CMD,1.908,NaN,NaN,2.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.231,2.249,1,NaN,NaN,NaN,NaN,NaN,NaN,153
KeyMultiRepeat,14,991,5,7,3,NaN,1,NaN,1,A,CMD,1.257,NaN,NaN,1.552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.632,1.552,1,NaN,NaN,NaN,NaN,NaN,NaN,385
KeyMultiRepeat,14,992,5,8,1,NaN,1,NaN,2,B,CMD,1.867,NaN,NaN,2.22,I,CMD,0.346,NaN,NaN,0.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.983,2.22,1,NaN,0.654,1,NaN,NaN,NaN,431
KeyMultiRepeat,14,993,5,9,3,NaN,1,NaN,3,X,CMD,1.567,NaN,NaN,1.896,X,CMD,0.449,NaN,NaN,0.758,K,CMD,0.504,NaN,NaN,0.756,NaN,NaN,NaN,NaN,NaN,NaN,0.849,1.896,1,NaN,0.758,1,NaN,0.756,1,842
KeyMultiRepeat,14,994,5,10,4,NaN,1,NaN,3,I,CMD,1.139,NaN,NaN,1.508,B,CMD,0.332,NaN,NaN,0.653,A,CMD,0.578,NaN,NaN,1.025,NaN,NaN,NaN,NaN,NaN,NaN,0.711,1.508,1,NaN,0.653,1,NaN,1.025,2,858
KeyMultiRepeat,14,995,5,11,2,NaN,1,NaN,1,X,CMD,1.436,NaN,NaN,1.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.849,1.868,1,NaN,NaN,NaN,NaN,NaN,NaN,422
KeyMultiRepeat,14,996,5,12,2,NaN,1,NaN,3,A,CMD,1.28,NaN,NaN,1.524,Y,CMD,0.392,NaN,NaN,1.032,B,CMD,0.312,NaN,NaN,0.887,NaN,NaN,NaN,NaN,NaN,NaN,0.709,1.524,1,NaN,1.032,1,NaN,0.887,1,603
KeyMultiRepeat,14,997,6,1,3,NaN,1,NaN,2,B,CMD,1.018,NaN,NaN,1.243,A,CMD,0.541,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.569,1.243,1,NaN,0.7,1,NaN,NaN,NaN,624
KeyMultiRepeat,14,998,6,2,4,NaN,1,NaN,1,Y,CMD,1,NaN,NaN,1.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61,1.234,1,NaN,NaN,NaN,NaN,NaN,NaN,669
KeyMultiRepeat,14,999,6,3,4,NaN,1,NaN,2,K,CMD,1.41,NaN,NaN,1.611,Y,CMD,0.286,NaN,NaN,0.502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.039,1.611,1,NaN,0.502,1,NaN,NaN,NaN,311
KeyMultiRepeat,14,1000,6,4,1,NaN,1,NaN,3,X,CMD,1.774,NaN,NaN,2.094,Y,CMD,0.371,NaN,NaN,0.688,Y,CMD,0.33,NaN,NaN,0.619,NaN,NaN,NaN,NaN,NaN,NaN,0.929,2.094,1,NaN,0.688,1,NaN,0.619,1,608
KeyMultiRepeat,14,1001,6,5,2,NaN,1,NaN,2,I,CMD,1.843,NaN,NaN,2.11,I,CMD,0.513,NaN,NaN,0.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.169,2.11,1,NaN,0.715,1,NaN,NaN,NaN,141
KeyMultiRepeat,14,1002,6,6,1,NaN,1,NaN,1,X,CMD,1.61,NaN,NaN,1.941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.874,1.941,1,NaN,NaN,NaN,NaN,NaN,NaN,237
KeyMultiRepeat,14,1003,6,7,3,NaN,1,NaN,1,A,CMD,1.565,NaN,NaN,1.854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.915,1.854,1,NaN,NaN,NaN,NaN,NaN,NaN,825
KeyMultiRepeat,14,1004,6,8,1,NaN,1,NaN,2,A,CMD,1.877,NaN,NaN,2.195,A,CMD,0.489,NaN,NaN,0.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.274,2.195,1,NaN,0.79,1,NaN,NaN,NaN,904
KeyMultiRepeat,14,1005,6,9,3,NaN,1,NaN,3,A,CMD,1.471,NaN,NaN,1.923,Y,CMD,0.616,NaN,NaN,0.877,X,CMD,0.583,NaN,NaN,0.914,NaN,NaN,NaN,NaN,NaN,NaN,0.823,1.923,1,NaN,0.877,1,NaN,0.914,1,187
KeyMultiRepeat,14,1006,6,10,4,NaN,1,NaN,3,B,CMD,1.306,NaN,NaN,1.67,Y,CMD,0.603,NaN,NaN,0.892,K,CMD,0.93,NaN,NaN,1.294,NaN,NaN,NaN,NaN,NaN,NaN,0.622,1.67,1,NaN,0.892,1,NaN,1.294,1,578
KeyMultiRepeat,14,1007,6,11,2,NaN,1,NaN,1,X,CMD,4.261,NaN,NaN,4.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.748,4.658,1,NaN,NaN,NaN,NaN,NaN,NaN,644
KeyMultiRepeat,14,1008,6,12,2,NaN,1,NaN,3,I,CMD,1.151,NaN,NaN,1.551,A,CMD,0.474,NaN,NaN,0.702,I,CMD,0.475,NaN,NaN,0.743,NaN,NaN,NaN,NaN,NaN,NaN,0.745,1.552,1,NaN,0.702,1,NaN,0.743,1,808
