DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,50,3539,1,11,2,NaN,1,NaN,1,Y,Ctrl,1.037,NaN,NaN,1.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01,1.651,1,NaN,NaN,NaN,NaN,NaN,NaN,286
KeyMultiRepeat,50,3540,1,12,2,NaN,1,NaN,3,K,Ctrl,1.103,NaN,NaN,1.704,I,Ctrl,0.508,NaN,NaN,0.508,A,Ctrl,0.195,NaN,NaN,0.195,NaN,NaN,NaN,NaN,NaN,NaN,0.866,1.704,1,NaN,0.508,1,NaN,0.195,1,842
KeyMultiRepeat,50,3541,2,1,3,NaN,1,NaN,2,B,Ctrl,1.412,NaN,NaN,1.412,I,Ctrl,0.444,NaN,NaN,0.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.701,1.412,1,NaN,0.444,1,NaN,NaN,NaN,688
KeyMultiRepeat,50,3542,2,2,4,NaN,1,NaN,1,Y,Ctrl,0.893,NaN,NaN,1.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.689,1.519,1,NaN,NaN,NaN,NaN,NaN,NaN,682
KeyMultiRepeat,50,3543,2,3,4,NaN,1,NaN,2,A,Ctrl,3.503,NaN,NaN,3.503,Y,Ctrl,0.71,NaN,NaN,0.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.901,3.503,3,NaN,0.71,1,NaN,NaN,NaN,667
KeyMultiRepeat,50,3544,2,4,1,NaN,1,NaN,3,I,Ctrl,1.325,NaN,NaN,2.409,Y,Ctrl,0.398,NaN,NaN,0.398,Y,Ctrl,0.14,NaN,NaN,0.14,NaN,NaN,NaN,NaN,NaN,NaN,1.239,2.409,1,NaN,0.398,1,NaN,0.14,1,477
KeyMultiRepeat,50,3545,2,5,2,NaN,1,NaN,2,Y,Ctrl,1.058,NaN,NaN,1.801,Y,Ctrl,0.132,NaN,NaN,0.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.052,1.801,1,NaN,0.132,1,NaN,NaN,NaN,380
KeyMultiRepeat,50,3546,2,6,1,NaN,1,NaN,1,X,Ctrl,0.884,NaN,NaN,1.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.827,1.458,1,NaN,NaN,NaN,NaN,NaN,NaN,349
KeyMultiRepeat,50,3547,2,7,3,NaN,1,NaN,1,I,Ctrl,1.519,NaN,NaN,1.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.904,1.519,1,NaN,NaN,NaN,NaN,NaN,NaN,871
KeyMultiRepeat,50,3548,2,8,1,NaN,1,NaN,2,Y,Ctrl,1.746,NaN,NaN,1.746,B,Ctrl,0.219,NaN,NaN,0.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.919,1.746,1,NaN,0.219,1,NaN,NaN,NaN,227
KeyMultiRepeat,50,3549,2,9,3,NaN,1,NaN,3,I,Ctrl,1.711,NaN,NaN,1.711,A,Ctrl,0.159,NaN,NaN,0.159,B,Ctrl,0.882,NaN,NaN,0.882,NaN,NaN,NaN,NaN,NaN,NaN,0.779,1.711,1,NaN,0.159,1,NaN,0.882,1,808
KeyMultiRepeat,50,3550,2,10,4,NaN,1,NaN,3,A,Ctrl,0.924,NaN,NaN,0.956,A,Ctrl,0.197,NaN,NaN,0.197,B,Ctrl,0.958,NaN,NaN,0.958,NaN,NaN,NaN,NaN,NaN,NaN,0.723,0.956,2,NaN,0.197,1,NaN,0.958,1,603
KeyMultiRepeat,50,3551,2,11,2,NaN,1,NaN,1,B,Ctrl,1.543,NaN,NaN,1.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.844,1.543,1,NaN,NaN,NaN,NaN,NaN,NaN,610
KeyMultiRepeat,50,3552,2,12,2,NaN,1,NaN,3,I,Ctrl,1.527,NaN,NaN,1.527,B,Ctrl,0.355,NaN,NaN,0.355,X,Ctrl,0.302,NaN,NaN,0.302,NaN,NaN,NaN,NaN,NaN,NaN,0.623,1.527,1,NaN,0.355,1,NaN,0.302,1,446
KeyMultiRepeat,50,3553,3,1,3,NaN,1,NaN,2,Y,Ctrl,2.301,NaN,NaN,2.301,I,Ctrl,0.245,NaN,NaN,0.245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.812,2.301,1,NaN,0.245,1,NaN,NaN,NaN,401
KeyMultiRepeat,50,3554,3,2,4,NaN,1,NaN,1,K,Ctrl,1.311,NaN,NaN,1.311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.568,1.311,1,NaN,NaN,NaN,NaN,NaN,NaN,648
KeyMultiRepeat,50,3555,3,3,4,NaN,1,NaN,2,Y,Ctrl,1.768,NaN,NaN,1.768,I,Ctrl,0.293,NaN,NaN,0.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.889,1.768,1,NaN,0.293,1,NaN,NaN,NaN,286
KeyMultiRepeat,50,3556,3,4,1,NaN,1,NaN,3,X,Ctrl,2.522,NaN,NaN,2.522,K,Ctrl,0.286,NaN,NaN,0.286,X,Ctrl,0.108,NaN,NaN,0.108,NaN,NaN,NaN,NaN,NaN,NaN,0.869,2.522,1,NaN,0.286,1,NaN,0.108,1,799
KeyMultiRepeat,50,3557,3,5,2,NaN,1,NaN,2,K,Ctrl,1.954,NaN,NaN,1.954,I,Ctrl,0.141,NaN,NaN,0.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.053,1.954,1,NaN,0.141,1,NaN,NaN,NaN,172
KeyMultiRepeat,50,3558,3,6,1,NaN,1,NaN,1,X,Ctrl,1.499,NaN,NaN,1.499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.881,1.499,1,NaN,NaN,NaN,NaN,NaN,NaN,582
KeyMultiRepeat,50,3559,3,7,3,NaN,1,NaN,1,Y,Ctrl,1.418,NaN,NaN,1.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.796,1.418,1,NaN,NaN,NaN,NaN,NaN,NaN,687
KeyMultiRepeat,50,3560,3,8,1,NaN,1,NaN,2,Y,Ctrl,1.855,NaN,NaN,1.855,X,Ctrl,0.473,NaN,NaN,0.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.008,1.855,1,NaN,0.473,1,NaN,NaN,NaN,376
KeyMultiRepeat,50,3561,3,9,3,NaN,1,NaN,3,A,Ctrl,1.21,NaN,NaN,1.21,X,Ctrl,0.818,NaN,NaN,0.818,K,Ctrl,0.946,NaN,NaN,2.299,NaN,NaN,NaN,NaN,NaN,NaN,0.611,1.21,1,NaN,0.818,1,NaN,2.299,2,347
KeyMultiRepeat,50,3562,3,10,4,NaN,1,NaN,3,A,Ctrl,0.884,NaN,NaN,1.159,B,Ctrl,1.015,NaN,NaN,1.015,K,Ctrl,0.362,NaN,NaN,0.362,NaN,NaN,NaN,NaN,NaN,NaN,0.867,1.159,1,NaN,1.015,1,NaN,0.362,1,486
KeyMultiRepeat,50,3563,3,11,2,NaN,1,NaN,1,X,Ctrl,2.17,NaN,NaN,2.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.792,2.17,2,NaN,NaN,NaN,NaN,NaN,NaN,521
KeyMultiRepeat,50,3564,3,12,2,NaN,1,NaN,3,X,Ctrl,1.264,NaN,NaN,1.264,Y,Ctrl,0.685,NaN,NaN,0.685,K,Ctrl,0.262,NaN,NaN,0.262,NaN,NaN,NaN,NaN,NaN,NaN,1.006,1.264,1,NaN,0.685,1,NaN,0.262,1,647
KeyMultiRepeat,50,3565,4,1,3,NaN,1,NaN,2,I,Ctrl,1.267,NaN,NaN,1.267,K,Ctrl,0.148,NaN,NaN,0.148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561,1.267,1,NaN,0.148,1,NaN,NaN,NaN,588
KeyMultiRepeat,50,3566,4,2,4,NaN,1,NaN,1,K,Ctrl,1.108,NaN,NaN,1.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.494,1.108,1,NaN,NaN,NaN,NaN,NaN,NaN,811
KeyMultiRepeat,50,3567,4,3,4,NaN,1,NaN,2,Y,Ctrl,1.787,NaN,NaN,1.787,I,Ctrl,0.466,NaN,NaN,1.483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.732,1.787,1,NaN,1.483,2,NaN,NaN,NaN,227
KeyMultiRepeat,50,3568,4,4,1,NaN,1,NaN,3,B,Ctrl,1.896,NaN,NaN,1.896,I,Ctrl,0.412,NaN,NaN,0.412,I,Ctrl,0.15,NaN,NaN,0.15,NaN,NaN,NaN,NaN,NaN,NaN,1.072,1.896,1,NaN,0.412,1,NaN,0.15,1,295
KeyMultiRepeat,50,3569,4,5,2,NaN,1,NaN,2,X,Ctrl,1.38,NaN,NaN,1.38,A,Ctrl,3.327,NaN,NaN,3.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.778,1.38,1,NaN,3.46,1,NaN,NaN,NaN,707
KeyMultiRepeat,50,3570,4,6,1,NaN,1,NaN,1,A,Ctrl,1.641,NaN,NaN,1.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.378,1.704,1,NaN,NaN,NaN,NaN,NaN,NaN,249
KeyMultiRepeat,50,3571,4,7,3,NaN,1,NaN,1,Y,Ctrl,0.947,NaN,NaN,1.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.665,1.354,1,NaN,NaN,NaN,NaN,NaN,NaN,371
KeyMultiRepeat,50,3572,4,8,1,NaN,1,NaN,2,I,Ctrl,6.022,NaN,NaN,6.77,I,Ctrl,0.156,NaN,NaN,0.156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.008,6.77,1,NaN,0.156,1,NaN,NaN,NaN,372
KeyMultiRepeat,50,3573,4,9,3,NaN,1,NaN,3,B,Ctrl,2.294,NaN,NaN,2.294,B,Ctrl,0.379,NaN,NaN,0.379,X,Ctrl,0.468,NaN,NaN,0.468,NaN,NaN,NaN,NaN,NaN,NaN,0.876,2.294,1,NaN,0.379,1,NaN,0.468,1,167
KeyMultiRepeat,50,3574,4,10,4,NaN,1,NaN,3,Y,Ctrl,0.83,NaN,NaN,2.18,Y,Ctrl,0.181,NaN,NaN,0.181,K,Ctrl,0.374,NaN,NaN,0.374,NaN,NaN,NaN,NaN,NaN,NaN,0.829,2.18,1,NaN,0.181,1,NaN,0.374,1,475
KeyMultiRepeat,50,3575,4,11,2,NaN,1,NaN,1,A,Ctrl,1.602,NaN,NaN,1.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.816,1.602,1,NaN,NaN,NaN,NaN,NaN,NaN,626
KeyMultiRepeat,50,3576,4,12,2,NaN,1,NaN,3,I,Ctrl,1.606,NaN,NaN,1.606,I,Ctrl,0.158,NaN,NaN,0.158,A,Ctrl,0.138,NaN,NaN,0.138,NaN,NaN,NaN,NaN,NaN,NaN,0.813,1.606,1,NaN,0.158,1,NaN,0.138,1,782
KeyMultiRepeat,50,3577,5,1,3,NaN,1,NaN,2,K,Ctrl,1.481,NaN,NaN,1.481,Y,Ctrl,0.427,NaN,NaN,0.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72,1.481,1,NaN,0.427,1,NaN,NaN,NaN,287
KeyMultiRepeat,50,3578,5,2,4,NaN,1,NaN,1,X,Ctrl,1.781,NaN,NaN,1.781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479,1.781,1,NaN,NaN,NaN,NaN,NaN,NaN,413
KeyMultiRepeat,50,3579,5,3,4,NaN,1,NaN,2,K,Ctrl,1.431,NaN,NaN,1.431,Y,Ctrl,0.292,NaN,NaN,1.405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715,1.431,1,NaN,1.405,2,NaN,NaN,NaN,339
KeyMultiRepeat,50,3580,5,4,1,NaN,1,NaN,3,A,Ctrl,1.477,NaN,NaN,1.477,A,Ctrl,0.254,NaN,NaN,0.254,K,Ctrl,1.347,NaN,NaN,1.347,NaN,NaN,NaN,NaN,NaN,NaN,0.863,1.477,1,NaN,0.254,1,NaN,1.347,1,330
KeyMultiRepeat,50,3581,5,5,2,NaN,1,NaN,2,X,Ctrl,4.468,NaN,NaN,5.536,I,Ctrl,0.223,NaN,NaN,0.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.286,5.536,2,NaN,0.223,1,NaN,NaN,NaN,795
KeyMultiRepeat,50,3582,5,6,1,NaN,1,NaN,1,I,Ctrl,1.428,NaN,NaN,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.177,1.84,1,NaN,NaN,NaN,NaN,NaN,NaN,253
KeyMultiRepeat,50,3583,5,7,3,NaN,1,NaN,1,Y,Ctrl,1.364,NaN,NaN,2.043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85,2.043,1,NaN,NaN,NaN,NaN,NaN,NaN,662
KeyMultiRepeat,50,3584,5,8,1,NaN,1,NaN,2,I,Ctrl,1.072,NaN,NaN,1.696,X,Ctrl,0.204,NaN,NaN,0.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.864,1.696,1,NaN,0.204,1,NaN,NaN,NaN,669
KeyMultiRepeat,50,3585,5,9,3,NaN,1,NaN,3,A,Ctrl,0.726,NaN,NaN,0.933,X,Ctrl,0.588,NaN,NaN,0.588,Y,Ctrl,0.494,NaN,NaN,0.494,NaN,NaN,NaN,NaN,NaN,NaN,0.607,0.933,1,NaN,0.588,1,NaN,0.494,1,640
KeyMultiRepeat,50,3586,5,10,4,NaN,1,NaN,3,K,Ctrl,0.848,NaN,NaN,1.6,B,Ctrl,0.306,NaN,NaN,0.306,Y,Ctrl,0.508,NaN,NaN,0.508,NaN,NaN,NaN,NaN,NaN,NaN,0.612,1.6,1,NaN,0.306,1,NaN,0.508,1,250
KeyMultiRepeat,50,3587,5,11,2,NaN,1,NaN,1,Y,Ctrl,1.38,NaN,NaN,1.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.759,1.38,1,NaN,NaN,NaN,NaN,NaN,NaN,356
KeyMultiRepeat,50,3588,5,12,2,NaN,1,NaN,3,K,Ctrl,1.629,NaN,NaN,1.629,X,Ctrl,0.514,NaN,NaN,0.514,I,Ctrl,0.287,NaN,NaN,0.287,NaN,NaN,NaN,NaN,NaN,NaN,0.82,1.629,1,NaN,0.514,1,NaN,0.287,1,515
KeyMultiRepeat,50,3589,6,1,3,NaN,1,NaN,2,K,Ctrl,2.09,NaN,NaN,2.09,B,Ctrl,0.299,NaN,NaN,0.299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.535,2.09,1,NaN,0.299,1,NaN,NaN,NaN,628
KeyMultiRepeat,50,3590,6,2,4,NaN,1,NaN,1,I,Ctrl,1.931,NaN,NaN,1.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.114,1.931,1,NaN,NaN,NaN,NaN,NaN,NaN,677
KeyMultiRepeat,50,3591,6,3,4,NaN,1,NaN,2,B,Ctrl,1.48,NaN,NaN,1.481,A,Ctrl,0.109,NaN,NaN,0.109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.641,1.481,1,NaN,0.109,1,NaN,NaN,NaN,284
KeyMultiRepeat,50,3592,6,4,1,NaN,1,NaN,3,Y,Ctrl,2.987,NaN,NaN,2.987,B,Ctrl,0.209,NaN,NaN,0.209,B,Ctrl,0.14,NaN,NaN,0.14,NaN,NaN,NaN,NaN,NaN,NaN,1.122,2.987,1,NaN,0.209,1,NaN,0.14,1,163
KeyMultiRepeat,50,3593,6,5,2,NaN,1,NaN,2,B,Ctrl,1.591,NaN,NaN,1.591,K,Ctrl,0.334,NaN,NaN,0.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.724,1.591,1,NaN,0.334,1,NaN,NaN,NaN,382
KeyMultiRepeat,50,3594,6,6,1,NaN,1,NaN,1,Y,Ctrl,1.865,NaN,NaN,1.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.912,1.865,1,NaN,NaN,NaN,NaN,NaN,NaN,492
KeyMultiRepeat,50,3595,6,7,3,NaN,1,NaN,1,B,Ctrl,1.784,NaN,NaN,1.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.678,1.784,1,NaN,NaN,NaN,NaN,NaN,NaN,376
KeyMultiRepeat,50,3596,6,8,1,NaN,1,NaN,2,A,Ctrl,1.19,NaN,NaN,1.19,Y,Ctrl,0.733,NaN,NaN,0.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.963,1.19,1,NaN,0.733,1,NaN,NaN,NaN,207
KeyMultiRepeat,50,3597,6,9,3,NaN,1,NaN,3,K,Ctrl,1.834,NaN,NaN,1.834,A,Ctrl,0.13,NaN,NaN,0.13,A,Ctrl,0.183,NaN,NaN,0.183,NaN,NaN,NaN,NaN,NaN,NaN,0.614,1.834,1,NaN,0.13,1,NaN,0.183,1,589
KeyMultiRepeat,50,3598,6,10,4,NaN,1,NaN,3,Y,Ctrl,1.358,NaN,NaN,1.358,Y,Ctrl,0.165,NaN,NaN,0.165,A,Ctrl,0.259,NaN,NaN,0.259,NaN,NaN,NaN,NaN,NaN,NaN,0.445,1.358,1,NaN,0.165,1,NaN,0.259,1,497
KeyMultiRepeat,50,3599,6,11,2,NaN,1,NaN,1,X,Ctrl,1.212,NaN,NaN,1.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.748,1.212,1,NaN,NaN,NaN,NaN,NaN,NaN,286
KeyMultiRepeat,50,3600,6,12,2,NaN,1,NaN,3,I,Ctrl,1.966,NaN,NaN,1.966,Y,Ctrl,0.394,NaN,NaN,0.394,K,Ctrl,0.74,NaN,NaN,0.74,NaN,NaN,NaN,NaN,NaN,NaN,0.926,1.966,2,NaN,0.394,1,NaN,0.74,1,346
