DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,60,4259,1,11,1,NaN,1,NaN,2,A,CMD,1.225,NaN,NaN,1.337,X,CMD,0.432,NaN,NaN,0.432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.041,1.337,1,NaN,0.432,0,NaN,NaN,NaN,549
KeyMultiRepeat,60,4260,1,12,2,NaN,1,NaN,1,Y,CMD,1.552,NaN,NaN,2.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.047,2.224,1,NaN,NaN,NaN,NaN,NaN,NaN,292
KeyMultiRepeat,60,4261,2,1,2,NaN,1,NaN,3,A,CMD,1.206,NaN,NaN,1.314,A,CMD,0.228,NaN,NaN,0.228,A,CMD,0.184,NaN,NaN,0.184,NaN,NaN,NaN,NaN,NaN,NaN,1.076,1.314,1,NaN,0.228,0,NaN,0.184,0,563
KeyMultiRepeat,60,4262,2,2,3,NaN,1,NaN,2,A,CMD,1.297,NaN,NaN,1.38,Y,CMD,0.61,NaN,NaN,0.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.071,1.38,1,NaN,0.746,1,NaN,NaN,NaN,910
KeyMultiRepeat,60,4263,2,3,3,NaN,1,NaN,3,B,CMD,1.856,NaN,NaN,2.112,A,CMD,0.562,NaN,NaN,0.562,K,CMD,0.81,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,1.191,2.112,1,NaN,0.562,0,NaN,0.81,0,794
KeyMultiRepeat,60,4264,2,4,1,NaN,1,NaN,1,A,CMD,1.327,NaN,NaN,1.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.264,1.423,1,NaN,NaN,NaN,NaN,NaN,NaN,367
KeyMultiRepeat,60,4265,2,5,1,NaN,1,NaN,3,Y,CMD,1.787,NaN,NaN,2.13,B,CMD,1.147,NaN,NaN,1.147,K,CMD,0.45,NaN,NaN,0.451,NaN,NaN,NaN,NaN,NaN,NaN,1.175,2.13,1,NaN,1.147,0,NaN,0.451,0,460
KeyMultiRepeat,60,4266,2,6,4,NaN,1,NaN,2,K,CMD,1.67,NaN,NaN,1.742,A,CMD,0.449,NaN,NaN,0.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.304,1.742,1,NaN,0.585,1,NaN,NaN,NaN,458
KeyMultiRepeat,60,4267,2,7,2,NaN,1,NaN,2,I,CMD,1.328,NaN,NaN,1.431,B,CMD,1.204,NaN,NaN,1.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901,1.431,1,NaN,1.35,1,NaN,NaN,NaN,526
KeyMultiRepeat,60,4268,2,8,4,NaN,1,NaN,3,B,CMD,1.881,NaN,NaN,2.057,X,CMD,1.394,NaN,NaN,1.473,Y,CMD,0.576,NaN,NaN,0.896,NaN,NaN,NaN,NaN,NaN,NaN,1.163,2.057,1,NaN,1.473,1,NaN,0.896,1,403
KeyMultiRepeat,60,4269,2,9,3,NaN,1,NaN,1,Y,CMD,3.679,NaN,NaN,1.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.46,4.125,2,NaN,NaN,NaN,NaN,NaN,NaN,334
KeyMultiRepeat,60,4270,2,10,4,NaN,1,NaN,1,X,CMD,0.813,NaN,NaN,1.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.758,1.433,1,NaN,NaN,NaN,NaN,NaN,NaN,439
KeyMultiRepeat,60,4271,2,11,1,NaN,1,NaN,2,X,CMD,1.348,NaN,NaN,1.656,I,CMD,0.815,NaN,NaN,0.815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.199,1.656,1,NaN,0.815,0,NaN,NaN,NaN,375
KeyMultiRepeat,60,4272,2,12,2,NaN,1,NaN,1,X,CMD,1.216,NaN,NaN,1.967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.079,1.967,2,NaN,NaN,NaN,NaN,NaN,NaN,954
KeyMultiRepeat,60,4273,3,1,2,NaN,1,NaN,3,Y,CMD,1.839,NaN,NaN,2.106,X,CMD,0.554,NaN,NaN,0.554,I,CMD,0.682,NaN,NaN,0.682,NaN,NaN,NaN,NaN,NaN,NaN,0.85,2.106,1,NaN,0.554,0,NaN,0.682,0,549
KeyMultiRepeat,60,4274,3,2,3,NaN,1,NaN,2,X,CMD,1.258,NaN,NaN,1.353,A,CMD,0.223,NaN,NaN,0.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.139,1.353,1,NaN,0.223,0,NaN,NaN,NaN,869
KeyMultiRepeat,60,4275,3,3,3,NaN,1,NaN,3,A,CMD,1.165,NaN,NaN,1.292,B,CMD,0.536,NaN,NaN,0.536,A,CMD,0.302,NaN,NaN,0.302,NaN,NaN,NaN,NaN,NaN,NaN,1.023,1.292,1,NaN,0.536,0,NaN,0.302,0,344
KeyMultiRepeat,60,4276,3,4,1,NaN,1,NaN,1,X,CMD,1.281,NaN,NaN,1.401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.223,1.401,1,NaN,NaN,NaN,NaN,NaN,NaN,722
KeyMultiRepeat,60,4277,3,5,1,NaN,1,NaN,3,I,CMD,1.356,NaN,NaN,1.972,X,CMD,0.271,NaN,NaN,0.531,I,CMD,1.038,NaN,NaN,1.038,NaN,NaN,NaN,NaN,NaN,NaN,1.28,1.972,1,NaN,0.531,1,NaN,1.038,0,229
KeyMultiRepeat,60,4278,3,6,4,NaN,1,NaN,2,B,CMD,1.285,NaN,NaN,1.473,Y,CMD,0.699,NaN,NaN,0.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.087,1.473,1,NaN,0.699,0,NaN,NaN,NaN,696
KeyMultiRepeat,60,4279,3,7,2,NaN,1,NaN,2,B,CMD,1.497,NaN,NaN,1.704,Y,CMD,0.39,NaN,NaN,0.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.18,1.704,1,NaN,0.39,0,NaN,NaN,NaN,359
KeyMultiRepeat,60,4280,3,8,4,NaN,1,NaN,3,I,CMD,7.338,NaN,NaN,1.73,Y,CMD,0.542,NaN,NaN,0.542,B,CMD,0.798,NaN,NaN,0.798,NaN,NaN,NaN,NaN,NaN,NaN,4.416,7.51,6,NaN,0.542,0,NaN,0.798,0,637
KeyMultiRepeat,60,4281,3,9,3,NaN,1,NaN,1,X,CMD,5.141,NaN,NaN,5.233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.953,5.233,4,NaN,NaN,NaN,NaN,NaN,NaN,333
KeyMultiRepeat,60,4282,3,10,4,NaN,1,NaN,1,I,CMD,1.223,NaN,NaN,2.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.695,2.067,1,NaN,NaN,NaN,NaN,NaN,NaN,451
KeyMultiRepeat,60,4283,3,11,1,NaN,1,NaN,2,B,CMD,1.897,NaN,NaN,2.003,K,CMD,0.801,NaN,NaN,0.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.343,2.003,1,NaN,0.801,0,NaN,NaN,NaN,234
KeyMultiRepeat,60,4284,3,12,2,NaN,1,NaN,1,K,CMD,1.494,NaN,NaN,1.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.072,1.661,1,NaN,NaN,NaN,NaN,NaN,NaN,307
KeyMultiRepeat,60,4285,4,1,2,NaN,1,NaN,3,I,CMD,6.033,NaN,NaN,2.302,X,CMD,0.122,NaN,NaN,0.122,Y,CMD,0.151,NaN,NaN,2.153,NaN,NaN,NaN,NaN,NaN,NaN,0.867,6.356,5,NaN,0.122,0,NaN,2.153,1,573
KeyMultiRepeat,60,4286,4,2,3,NaN,1,NaN,2,Y,CMD,1.73,NaN,NaN,2.134,B,CMD,0.206,NaN,NaN,0.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999,2.134,1,NaN,0.206,0,NaN,NaN,NaN,877
KeyMultiRepeat,60,4287,4,3,3,NaN,1,NaN,3,I,CMD,2.568,NaN,NaN,2.832,A,CMD,0.227,NaN,NaN,0.227,Y,CMD,0.208,NaN,NaN,0.208,NaN,NaN,NaN,NaN,NaN,NaN,1.904,2.832,1,NaN,0.227,0,NaN,0.208,0,267
KeyMultiRepeat,60,4288,4,4,1,NaN,1,NaN,1,I,CMD,1.335,NaN,NaN,1.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.151,1.518,1,NaN,NaN,NaN,NaN,NaN,NaN,820
KeyMultiRepeat,60,4289,4,5,1,NaN,1,NaN,3,B,CMD,1.952,NaN,NaN,2.832,Y,CMD,0.758,NaN,NaN,0.758,K,CMD,0.453,NaN,NaN,0.453,NaN,NaN,NaN,NaN,NaN,NaN,1.36,2.832,1,NaN,0.758,0,NaN,0.453,0,969
KeyMultiRepeat,60,4290,4,6,4,NaN,1,NaN,2,X,CMD,1.183,NaN,NaN,1.434,K,CMD,0.284,NaN,NaN,0.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.056,1.434,1,NaN,0.284,0,NaN,NaN,NaN,236
KeyMultiRepeat,60,4291,4,7,2,NaN,1,NaN,2,K,CMD,1.336,NaN,NaN,1.776,Y,CMD,0.17,NaN,NaN,0.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.208,1.776,1,NaN,0.17,0,NaN,NaN,NaN,333
KeyMultiRepeat,60,4292,4,8,4,NaN,1,NaN,3,Y,CMD,1.037,NaN,NaN,1.861,B,CMD,0.146,NaN,NaN,0.146,K,CMD,0.428,NaN,NaN,0.428,NaN,NaN,NaN,NaN,NaN,NaN,0.859,1.861,1,NaN,0.146,0,NaN,0.428,0,542
KeyMultiRepeat,60,4293,4,9,3,NaN,1,NaN,1,A,CMD,0.926,NaN,NaN,1.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.884,1.034,1,NaN,NaN,NaN,NaN,NaN,NaN,555
KeyMultiRepeat,60,4294,4,10,4,NaN,1,NaN,1,B,CMD,0.795,NaN,NaN,1.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.703,1.171,1,NaN,NaN,NaN,NaN,NaN,NaN,570
KeyMultiRepeat,60,4295,4,11,1,NaN,1,NaN,2,B,CMD,1.44,NaN,NaN,1.688,Y,CMD,0.12,NaN,NaN,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.397,1.688,1,NaN,0.12,0,NaN,NaN,NaN,846
KeyMultiRepeat,60,4296,4,12,2,NaN,1,NaN,1,K,CMD,1.235,NaN,NaN,1.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.113,1.514,1,NaN,NaN,NaN,NaN,NaN,NaN,373
KeyMultiRepeat,60,4297,5,1,2,NaN,1,NaN,3,K,CMD,1.459,NaN,NaN,2.007,Y,CMD,0.277,NaN,NaN,0.277,I,CMD,0.499,NaN,NaN,0.499,NaN,NaN,NaN,NaN,NaN,NaN,1.208,2.007,1,NaN,0.277,0,NaN,0.499,0,360
KeyMultiRepeat,60,4298,5,2,3,NaN,1,NaN,2,X,CMD,1.158,NaN,NaN,2.017,K,CMD,0.154,NaN,NaN,0.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.995,2.017,1,NaN,0.154,0,NaN,NaN,NaN,491
KeyMultiRepeat,60,4299,5,3,3,NaN,1,NaN,3,B,CMD,1.247,NaN,NaN,1.998,X,CMD,0.166,NaN,NaN,0.166,B,CMD,0.08,NaN,NaN,0.08,NaN,NaN,NaN,NaN,NaN,NaN,0.964,1.998,1,NaN,0.166,0,NaN,0.08,0,769
KeyMultiRepeat,60,4300,5,4,1,NaN,1,NaN,1,K,CMD,1.225,NaN,NaN,1.413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.128,1.413,1,NaN,NaN,NaN,NaN,NaN,NaN,466
KeyMultiRepeat,60,4301,5,5,1,NaN,1,NaN,3,A,CMD,1.258,NaN,NaN,1.369,A,CMD,0.26,NaN,NaN,0.26,A,CMD,0.196,NaN,NaN,0.196,NaN,NaN,NaN,NaN,NaN,NaN,1.225,1.369,1,NaN,0.26,0,NaN,0.196,0,442
KeyMultiRepeat,60,4302,5,6,4,NaN,1,NaN,2,B,CMD,0.918,NaN,NaN,1.269,A,CMD,0.078,NaN,NaN,0.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.712,1.269,1,NaN,0.078,0,NaN,NaN,NaN,595
KeyMultiRepeat,60,4303,5,7,2,NaN,1,NaN,2,X,CMD,1.442,NaN,NaN,2.27,B,CMD,0.113,NaN,NaN,0.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.064,2.27,1,NaN,0.113,0,NaN,NaN,NaN,489
KeyMultiRepeat,60,4304,5,8,4,NaN,1,NaN,3,I,CMD,0.946,NaN,NaN,1.161,I,CMD,0.139,NaN,NaN,0.139,A,CMD,0.091,NaN,NaN,0.091,NaN,NaN,NaN,NaN,NaN,NaN,0.8,1.161,1,NaN,0.139,0,NaN,0.091,0,681
KeyMultiRepeat,60,4305,5,9,3,NaN,1,NaN,1,B,CMD,1.094,NaN,NaN,1.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945,1.286,1,NaN,NaN,NaN,NaN,NaN,NaN,347
KeyMultiRepeat,60,4306,5,10,4,NaN,1,NaN,1,A,CMD,0.833,NaN,NaN,0.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.809,0.962,1,NaN,NaN,NaN,NaN,NaN,NaN,658
KeyMultiRepeat,60,4307,5,11,1,NaN,1,NaN,2,B,CMD,1.543,NaN,NaN,1.915,X,CMD,0.318,NaN,NaN,0.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.296,1.915,1,NaN,0.318,0,NaN,NaN,NaN,446
KeyMultiRepeat,60,4308,5,12,2,NaN,1,NaN,1,I,CMD,4.212,NaN,NaN,4.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.859,4.456,3,NaN,NaN,NaN,NaN,NaN,NaN,934
KeyMultiRepeat,60,4309,6,1,2,NaN,1,NaN,3,Y,CMD,1.282,NaN,NaN,1.594,A,CMD,0.102,NaN,NaN,0.102,A,CMD,0.188,NaN,NaN,0.188,NaN,NaN,NaN,NaN,NaN,NaN,1.097,1.594,1,NaN,0.102,0,NaN,0.188,0,604
KeyMultiRepeat,60,4310,6,2,3,NaN,1,NaN,2,X,CMD,1.141,NaN,NaN,1.421,I,CMD,0.263,NaN,NaN,0.263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.041,1.421,1,NaN,0.263,0,NaN,NaN,NaN,563
KeyMultiRepeat,60,4311,6,3,3,NaN,1,NaN,3,B,CMD,1.02,NaN,NaN,1.556,A,CMD,0.158,NaN,NaN,0.158,Y,CMD,0.892,NaN,NaN,0.892,NaN,NaN,NaN,NaN,NaN,NaN,0.802,1.556,1,NaN,0.158,0,NaN,0.892,0,625
KeyMultiRepeat,60,4312,6,4,1,NaN,1,NaN,1,Y,CMD,1.529,NaN,NaN,1.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.436,1.788,1,NaN,NaN,NaN,NaN,NaN,NaN,290
KeyMultiRepeat,60,4313,6,5,1,NaN,1,NaN,3,B,CMD,1.509,NaN,NaN,1.753,B,CMD,0.131,NaN,NaN,0.131,X,CMD,0.275,NaN,NaN,0.275,NaN,NaN,NaN,NaN,NaN,NaN,1.405,1.753,1,NaN,0.131,0,NaN,0.275,0,1012
KeyMultiRepeat,60,4314,6,6,4,NaN,1,NaN,2,A,CMD,0.887,NaN,NaN,1.147,I,CMD,0.223,NaN,NaN,0.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.807,1.147,1,NaN,0.223,0,NaN,NaN,NaN,459
KeyMultiRepeat,60,4315,6,7,2,NaN,1,NaN,2,X,CMD,1.125,NaN,NaN,1.473,B,CMD,0.078,NaN,NaN,0.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.067,1.473,1,NaN,0.078,0,NaN,NaN,NaN,370
KeyMultiRepeat,60,4316,6,8,4,NaN,1,NaN,3,I,CMD,0.912,NaN,NaN,1.239,B,CMD,0.267,NaN,NaN,0.267,B,CMD,0.128,NaN,NaN,0.128,NaN,NaN,NaN,NaN,NaN,NaN,0.815,1.239,1,NaN,0.267,0,NaN,0.128,0,529
KeyMultiRepeat,60,4317,6,9,3,NaN,1,NaN,1,X,CMD,0.919,NaN,NaN,1.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871,1.143,1,NaN,NaN,NaN,NaN,NaN,NaN,574
KeyMultiRepeat,60,4318,6,10,4,NaN,1,NaN,1,A,CMD,0.98,NaN,NaN,1.152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.904,1.152,1,NaN,NaN,NaN,NaN,NaN,NaN,758
KeyMultiRepeat,60,4319,6,11,1,NaN,1,NaN,2,K,CMD,1.345,NaN,NaN,1.601,K,CMD,0.168,NaN,NaN,0.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.288,1.601,1,NaN,0.168,0,NaN,NaN,NaN,234
KeyMultiRepeat,60,4320,6,12,2,NaN,1,NaN,1,I,CMD,0.982,NaN,NaN,1.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.848,1.185,1,NaN,NaN,NaN,NaN,NaN,NaN,650
