DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,55,3928,4,4,3,NaN,1,NaN,2,A,Ctrl,0.895,NaN,NaN,1.115,B,Ctrl,0.289,NaN,NaN,0.289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715,1.115,1,NaN,0.289,1,NaN,NaN,NaN,1076
KeyMultiRepeat,55,3929,4,5,4,NaN,1,NaN,1,B,Ctrl,1.116,NaN,NaN,1.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.819,1.576,1,NaN,NaN,NaN,NaN,NaN,NaN,525
KeyMultiRepeat,55,3930,4,6,2,NaN,1,NaN,3,B,Ctrl,1.094,NaN,NaN,2.547,A,Ctrl,0.172,NaN,NaN,0.172,K,Ctrl,0.128,NaN,NaN,0.128,NaN,NaN,NaN,NaN,NaN,NaN,0.806,2.547,1,NaN,0.172,1,NaN,0.128,1,492
KeyMultiRepeat,55,3931,4,7,4,NaN,1,NaN,3,A,Ctrl,1.135,NaN,NaN,1.456,K,Ctrl,0.214,NaN,NaN,0.214,I,Ctrl,0.142,NaN,NaN,0.142,NaN,NaN,NaN,NaN,NaN,NaN,0.789,1.456,1,NaN,0.214,1,NaN,0.142,1,762
KeyMultiRepeat,55,3932,4,8,3,NaN,1,NaN,1,X,Ctrl,1.211,NaN,NaN,1.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581,1.609,1,NaN,NaN,NaN,NaN,NaN,NaN,593
KeyMultiRepeat,55,3933,4,9,1,NaN,1,NaN,2,B,Ctrl,1.79,NaN,NaN,2.221,Y,Ctrl,0.1,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.324,2.221,1,NaN,0.1,1,NaN,NaN,NaN,855
KeyMultiRepeat,55,3934,4,10,2,NaN,1,NaN,2,I,Ctrl,1.307,NaN,NaN,1.758,Y,Ctrl,1.65,NaN,NaN,1.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.146,1.758,1,NaN,1.944,2,NaN,NaN,NaN,729
KeyMultiRepeat,55,3935,4,11,3,NaN,1,NaN,3,I,Ctrl,1.557,NaN,NaN,2.268,K,Ctrl,0.019,NaN,NaN,0.144,Y,Ctrl,0.199,NaN,NaN,0.199,NaN,NaN,NaN,NaN,NaN,NaN,0.806,2.268,1,NaN,0.144,1,NaN,0.199,1,790
KeyMultiRepeat,55,3936,4,12,4,NaN,1,NaN,2,I,Ctrl,1.138,NaN,NaN,1.851,Y,Ctrl,0.223,NaN,NaN,0.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598,1.851,1,NaN,0.223,1,NaN,NaN,NaN,910
KeyMultiRepeat,55,3937,5,1,1,NaN,1,NaN,1,X,Ctrl,1.291,NaN,NaN,1.756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.753,1.756,1,NaN,NaN,NaN,NaN,NaN,NaN,1126
KeyMultiRepeat,55,3938,5,2,1,NaN,1,NaN,3,X,Ctrl,1.538,NaN,NaN,2.194,A,Ctrl,0.157,NaN,NaN,0.157,A,Ctrl,0.173,NaN,NaN,0.173,NaN,NaN,NaN,NaN,NaN,NaN,0.906,2.195,1,NaN,0.157,1,NaN,0.173,1,484
KeyMultiRepeat,55,3939,5,3,2,NaN,1,NaN,1,K,Ctrl,1.28,NaN,NaN,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.822,1.55,1,NaN,NaN,NaN,NaN,NaN,NaN,1438
KeyMultiRepeat,55,3940,5,4,3,NaN,1,NaN,2,B,Ctrl,1.115,NaN,NaN,2.345,Y,Ctrl,0.096,NaN,NaN,0.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.837,2.345,1,NaN,0.096,1,NaN,NaN,NaN,932
KeyMultiRepeat,55,3941,5,5,4,NaN,1,NaN,1,I,Ctrl,0.98,NaN,NaN,1.805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.634,1.805,1,NaN,NaN,NaN,NaN,NaN,NaN,900
KeyMultiRepeat,55,3942,5,6,2,NaN,1,NaN,3,K,Ctrl,1.094,NaN,NaN,2.806,A,Ctrl,0.109,NaN,NaN,0.109,I,Ctrl,0.141,NaN,NaN,1.734,NaN,NaN,NaN,NaN,NaN,NaN,0.769,2.806,1,NaN,0.109,1,NaN,1.734,2,1150
KeyMultiRepeat,55,3943,5,7,4,NaN,1,NaN,3,B,Ctrl,1.097,NaN,NaN,1.654,A,Ctrl,0.124,NaN,NaN,0.124,A,Ctrl,0.179,NaN,NaN,0.179,NaN,NaN,NaN,NaN,NaN,NaN,0.858,1.654,1,NaN,0.124,1,NaN,0.179,1,1291
KeyMultiRepeat,55,3944,5,8,3,NaN,1,NaN,1,X,Ctrl,0.741,NaN,NaN,1.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.663,1.622,1,NaN,NaN,NaN,NaN,NaN,NaN,1137
KeyMultiRepeat,55,3945,5,9,1,NaN,1,NaN,2,A,Ctrl,0.887,NaN,NaN,1.135,B,Ctrl,0.417,NaN,NaN,0.417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.785,1.135,1,NaN,0.417,1,NaN,NaN,NaN,1028
KeyMultiRepeat,55,3946,5,10,2,NaN,1,NaN,2,Y,Ctrl,0.915,NaN,NaN,1.478,K,Ctrl,0.179,NaN,NaN,0.179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.588,1.478,1,NaN,0.179,1,NaN,NaN,NaN,1040
KeyMultiRepeat,55,3947,5,11,3,NaN,1,NaN,3,Y,Ctrl,1.133,NaN,NaN,2.325,X,Ctrl,0.123,NaN,NaN,0.123,K,Ctrl,0.155,NaN,NaN,1.846,NaN,NaN,NaN,NaN,NaN,NaN,0.722,2.325,2,NaN,0.123,1,NaN,1.846,2,1330
KeyMultiRepeat,55,3948,5,12,4,NaN,1,NaN,2,B,Ctrl,0.868,NaN,NaN,1.462,K,Ctrl,0.162,NaN,NaN,0.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.572,1.462,1,NaN,0.162,1,NaN,NaN,NaN,1130
KeyMultiRepeat,55,3949,6,1,1,NaN,1,NaN,1,K,Ctrl,1.128,NaN,NaN,1.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.751,1.66,1,NaN,NaN,NaN,NaN,NaN,NaN,1404
KeyMultiRepeat,55,3950,6,2,1,NaN,1,NaN,3,I,Ctrl,1.395,NaN,NaN,2.14,K,Ctrl,0.292,NaN,NaN,0.292,B,Ctrl,0.225,NaN,NaN,0.225,NaN,NaN,NaN,NaN,NaN,NaN,1.082,2.14,1,NaN,0.292,1,NaN,0.225,1,752
KeyMultiRepeat,55,3951,6,3,2,NaN,1,NaN,1,I,Ctrl,1.369,NaN,NaN,1.614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.732,1.614,1,NaN,NaN,NaN,NaN,NaN,NaN,955
KeyMultiRepeat,55,3952,6,4,3,NaN,1,NaN,2,A,Ctrl,0.905,NaN,NaN,1.269,K,Ctrl,0.212,NaN,NaN,0.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.645,1.269,1,NaN,0.212,1,NaN,NaN,NaN,724
KeyMultiRepeat,55,3953,6,5,4,NaN,1,NaN,1,X,Ctrl,0.982,NaN,NaN,1.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58,1.485,1,NaN,NaN,NaN,NaN,NaN,NaN,1131
KeyMultiRepeat,55,3954,6,6,2,NaN,1,NaN,3,X,Ctrl,1.15,NaN,NaN,2.326,Y,Ctrl,0.115,NaN,NaN,0.115,A,Ctrl,0.117,NaN,NaN,0.117,NaN,NaN,NaN,NaN,NaN,NaN,0.755,2.326,1,NaN,0.115,1,NaN,0.117,1,646
KeyMultiRepeat,55,3955,6,7,4,NaN,1,NaN,3,Y,Ctrl,1.257,NaN,NaN,1.929,I,Ctrl,0.163,NaN,NaN,0.163,B,Ctrl,0.199,NaN,NaN,0.199,NaN,NaN,NaN,NaN,NaN,NaN,0.963,1.929,1,NaN,0.163,1,NaN,0.199,1,822
KeyMultiRepeat,55,3956,6,8,3,NaN,1,NaN,1,Y,Ctrl,0.871,NaN,NaN,1.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493,1.28,1,NaN,NaN,NaN,NaN,NaN,NaN,1151
KeyMultiRepeat,55,3957,6,9,1,NaN,1,NaN,2,I,Ctrl,1.619,NaN,NaN,2.033,Y,Ctrl,0.154,NaN,NaN,0.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16,2.033,1,NaN,0.154,1,NaN,NaN,NaN,243
KeyMultiRepeat,55,3958,6,10,2,NaN,1,NaN,2,X,Ctrl,0.976,NaN,NaN,1.985,Y,Ctrl,0.083,NaN,NaN,0.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.746,1.985,1,NaN,0.083,0,NaN,NaN,NaN,1091
KeyMultiRepeat,55,3959,6,11,3,NaN,1,NaN,3,B,Ctrl,1.99,NaN,NaN,2.899,K,Ctrl,0.13,NaN,NaN,0.13,A,Ctrl,0.078,NaN,NaN,0.078,NaN,NaN,NaN,NaN,NaN,NaN,0.816,2.9,1,NaN,0.13,1,NaN,0.078,1,1092
KeyMultiRepeat,55,3960,6,12,4,NaN,1,NaN,2,X,Ctrl,0.997,NaN,NaN,1.702,K,Ctrl,0.068,NaN,NaN,0.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.708,1.702,1,NaN,0.068,0,NaN,NaN,NaN,1123
