DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,2,94,2,10,4,NaN,1,NaN,3,I,Ctrl,1.219,NaN,NaN,1.395,Y,Ctrl,0.152,NaN,NaN,0.152,Y,Ctrl,0.36,NaN,NaN,0.36,NaN,NaN,NaN,NaN,NaN,NaN,0.683,1.395,1,NaN,0.152,1,NaN,0.36,1,1112
KeyMultiRepeat,2,95,2,11,2,NaN,1,NaN,1,B,Ctrl,0.916,NaN,NaN,1.013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.756,1.013,1,NaN,NaN,NaN,NaN,NaN,NaN,632
KeyMultiRepeat,2,96,2,12,2,NaN,1,NaN,3,I,Ctrl,1.105,NaN,NaN,1.417,I,Ctrl,0.208,NaN,NaN,1.168,X,Ctrl,0.096,NaN,NaN,0.096,NaN,NaN,NaN,NaN,NaN,NaN,0.723,1.417,1,NaN,1.168,3,NaN,0.096,1,1162
KeyMultiRepeat,2,97,3,1,3,NaN,1,NaN,2,A,Ctrl,1.035,NaN,NaN,1.099,Y,Ctrl,0.463,NaN,NaN,0.463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.625,1.099,1,NaN,0.463,1,NaN,NaN,NaN,1065
KeyMultiRepeat,2,98,3,2,4,NaN,1,NaN,1,A,Ctrl,0.66,NaN,NaN,0.708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.496,0.708,1,NaN,NaN,NaN,NaN,NaN,NaN,921
KeyMultiRepeat,2,99,3,3,4,NaN,1,NaN,2,Y,Ctrl,0.937,NaN,NaN,1.122,K,Ctrl,0.144,NaN,NaN,0.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.491,1.122,1,NaN,0.144,1,NaN,NaN,NaN,740
KeyMultiRepeat,2,100,3,4,1,NaN,1,NaN,3,I,Ctrl,1.366,NaN,NaN,1.519,B,Ctrl,0.168,NaN,NaN,0.168,Y,Ctrl,0.119,NaN,NaN,0.12,NaN,NaN,NaN,NaN,NaN,NaN,0.762,1.519,1,NaN,0.168,1,NaN,0.12,1,956
KeyMultiRepeat,2,101,3,5,2,NaN,1,NaN,2,A,Ctrl,0.911,NaN,NaN,0.99,X,Ctrl,0.143,NaN,NaN,0.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.736,0.99,1,NaN,0.143,1,NaN,NaN,NaN,1047
KeyMultiRepeat,2,102,3,6,1,NaN,1,NaN,1,A,Ctrl,1.042,NaN,NaN,1.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.797,1.059,1,NaN,NaN,NaN,NaN,NaN,NaN,934
KeyMultiRepeat,2,103,3,7,3,NaN,1,NaN,1,I,Ctrl,1.036,NaN,NaN,1.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.699,1.22,1,NaN,NaN,NaN,NaN,NaN,NaN,428
KeyMultiRepeat,2,104,3,8,1,NaN,1,NaN,2,K,Ctrl,1.369,NaN,NaN,1.609,B,Ctrl,0.176,NaN,NaN,0.176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862,1.609,1,NaN,0.176,1,NaN,NaN,NaN,985
